identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
0.0,0.0,0.0,0.0,0.0,17.0,79.98775799539995,-391.92085753487186
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,392.6976484176078,-76.08256651349828
0.0,0.0,0.0,0.0,0.0,17.0,333.68978214181044,-220.57000996089891
0.0,0.0,0.0,0.0,0.0,17.0,223.88067144033,-331.47766886387234
0.0,0.0,0.0,0.0,0.0,17.0,79.98775799539995,-391.92085753487186
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424644,-44.16795022392721
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320036,-192.94319893071292
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585342,-312.34459463475105
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098533,-384.1943572164496
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424645,-44.16795022392579
0.0,0.0,0.0,0.0,0.0,17.0,350.38967163200454,-192.94319893071136
0.0,0.0,0.0,0.0,0.0,17.0,249.88168040585452,-312.34459463475014
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098703,-384.1943572164491
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,397.5540116424638,-44.16795022393215
0.0,0.0,0.0,0.0,0.0,17.0,350.3896716320014,-192.94319893071696
0.0,0.0,0.0,0.0,0.0,17.0,249.8816804058495,-312.3445946347542
0.0,0.0,0.0,0.0,0.0,17.0,111.33146852098088,-384.1943572164509
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,400.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,-153.07337294603582
0.0,0.0,0.0,0.0,0.0,17.0,282.84271247461896,-282.8427124746191
0.0,0.0,0.0,0.0,0.0,17.0,153.073372946036,-369.55181300451466
0.0,0.0,0.0,0.0,0.0,17.0,-7.347880794884119e-14,-400.0
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460358,-369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,-282.8427124746191,-282.84271247461896
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,-153.07337294603587
0.0,0.0,0.0,0.0,0.0,17.0,-400.0,4.898587196589413e-14
0.0,0.0,0.0,0.0,0.0,17.0,-369.5518130045147,153.07337294603596
0.0,0.0,0.0,0.0,0.0,17.0,-282.84271247461896,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,-153.0733729460359,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
0.0,0.0,0.0,0.0,0.0,17.0,282.842712474619,282.842712474619
0.0,0.0,0.0,0.0,0.0,17.0,369.5518130045147,153.0733729460359
0.0,0.0,0.0,0.0,0.0,17.0,399.91035976203904,8.46783059564407
0.0,0.0,0.0,0.0,0.0,17.0,372.7094947004002,-145.2158137400067
0.0,0.0,0.0,0.0,0.0,17.0,288.7669876906085,-276.79166681837074
0.0,0.0,0.0,0.0,0.0,17.0,160.86232448418326,-366.22849774634597
0.0,0.0,0.0,0.0,0.0,17.0,2.4492935982947064e-14,400.0
0.0,0.0,0.0,0.0,0.0,17.0,153.07337294603593,369.5518130045147
